name,targets,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27
cycle_2021-02-28 12.44.27_62016.0,0,85.72258716,2630.661817,68.07986,2899.312,187.6910774,0.0,0.0,473.657613,5726.317839,0.41996938,4.713807974,9.00440924,1127.687882,9.13531065,6.06081402,8426.207374,54.56527144,31.38671605,268.3421534,22.3689791,45.31452051,64.8517267,301.3399522,0.0,7.550163713,41.21913938,5.506208188
cycle_2021-02-28 13.29.03_62014.32,0,133.8452499,465.2812818,97.71856,1107.75,161.3742456,60.12855101,0.477010324,325.1283572,5708.651809,0.251245116,4.721762159,8.907507269,1072.210434,9.03534667,6.049365429,7418.233209,53.88595483,30.83735594,271.0152953,39.2729483,36.69155577,36.6237439,303.0112205,0.0,16.19000972,36.48301277,5.26456925
cycle_2021-02-28 15.26.02_62012.59,0,102.1910631,2753.243761,215.3262,4574.719,160.3612293,36.99009379,0.692641194,339.4128076,5237.128473,0.466357584,4.704744468,8.870455585,1141.810342,9.002405375,6.081850411,7568.18752,53.92805835,30.62275091,268.1267809,22.78646702,23.05285537,28.00413902,297.8006678,0.0,0.0,36.84825076,5.549157938
cycle_2021-02-28 16.15.10_62010.79,0,161.4614027,3534.532775,235.9396,5374.688,160.3365902,13.78798516,0.809108467,294.6681451,6490.123823,0.476374339,4.71719506,8.980655465,1055.275912,9.109485642,6.071619807,7258.336321,54.51042448,30.50372376,264.5244684,19.60506098,37.1589233,39.35200367,297.7083628,0.0,0.0,35.49127922,5.159239833
cycle_2021-02-28 16.52.42_62009.13,0,151.577257,200.8125,95.4901,309.75,149.6495657,0.0,0.0,216.1176039,5769.005387,0.495099832,4.72803919,8.950836282,1007.0876,9.076835912,6.528217044,5863.795783,58.39924751,31.29409365,268.6747978,38.32206432,23.92716401,42.28266031,293.8826545,0.0,0.203126965,26.7191247,4.574458629
cycle_2021-02-28 17.31.29_62008.09,0,156.4281349,1574.877056,126.3544,2829.094,140.9368078,19.1498858,0.776029357,269.4659351,4347.138535,0.407433632,4.634666652,8.923328396,1058.861698,9.051474187,6.690444428,6266.295462,59.66263102,33.77716405,263.9741493,48.1517424,21.92897155,43.97294134,293.1296397,0.0,0.0,27.79813717,4.699794599
cycle_2021-02-28 18.07.55_62005.7,0,126.8767488,1030.8751,68.41414,2176.781,144.0636523,0.0,0.0,304.1825433,4837.94107,0.505415805,4.614661864,8.889807303,1141.518374,9.021201699,6.69791843,7505.721727,59.51280799,34.43342502,264.3977806,26.70652937,29.63011832,45.35018162,295.2996005,0.0,0.255512713,33.27451523,5.072628769
cycle_2021-02-28 18.43.14_62003.96,0,140.03939,492.1875222,117.6634,1068.375,160.944604,97.41474896,0.499127723,191.5103425,6273.481979,0.245671573,4.603179227,8.900182844,1074.132328,9.028644786,6.420938808,6785.46744,57.13616789,31.93145315,264.5687751,28.89749914,45.75488401,42.95114239,293.5976326,0.0,0.533146626,31.43117277,4.969738002
cycle_2021-02-28 19.20.13_62002.23,0,135.3709729,473.7529045,112.3708,1148.437,124.5126382,192.6912919,0.600426071,253.9473677,5878.992281,0.352180533,4.576579334,9.040770942,1171.351154,9.17312763,6.315351503,8271.243921,57.08989987,34.35609021,265.1056483,30.31529027,45.4599165,47.72781191,286.6299184,0.0,0.713089313,38.7905884,5.475740905
cycle_2021-02-28 20.40.50_62001.43,0,69.46266369,3387.472873,234.4911,6156.281,196.1226422,0.0,0.0,524.7447791,6308.160574,0.709247858,4.616603197,9.029407746,1295.092331,9.164730767,5.900031753,10031.7174,53.26353217,31.29145674,263.0684764,27.20434108,64.53466702,47.60784336,295.3293342,0.0,1.701950919,50.49286276,6.500290804
cycle_2021-02-28 21.24.40_61998.75,0,134.6479956,3550.445186,204.2396,6612.375,214.0972188,0.0,0.0,558.4569138,7103.488196,0.747234591,4.690041813,9.048399223,1307.862173,9.182717606,5.879043311,9620.270526,53.19950242,32.16461874,263.8471255,29.76123384,69.90154058,49.94171205,295.7481074,0.0,2.915105377,48.58675696,6.581919804
cycle_2021-02-28 22.07.26_61997.75,0,133.0881006,3337.933688,245.6335,6392.531,196.5056229,0.0,0.0,555.3033,6502.127728,0.691828262,4.686617485,9.089895228,1268.585932,9.223556886,5.365128581,10190.54282,48.76755217,27.81496729,263.0858224,30.48688342,76.9477677,57.33505413,300.2256195,0.0,0.4108182,56.34297754,6.982270517
cycle_2021-02-28 22.52.45_61995.16,0,131.8116193,1172.974039,123.346,2330.344,228.1686105,0.0,0.0,520.5048628,7110.942501,0.700124083,4.712638089,9.090559332,1315.948864,9.226789779,5.835274513,9836.012749,53.04796636,31.40632275,264.0728607,35.68203126,67.24531687,55.67181402,291.7809184,0.0,0.923060926,49.95886828,6.661366539
cycle_2021-02-28 23.35.53_61993.41,0,131.4742541,628.0938429,126.1316,1729.875,191.7171047,5.172024079,0.717495773,418.6804542,7026.68568,0.600587646,4.689164894,9.039581243,1343.433191,9.175716019,6.362617265,8830.051862,57.50768559,35.057599,263.3878772,33.89663718,58.2432304,60.63427022,293.2586989,0.0,0.0,41.2033257,6.252266999
cycle_2021-03-01 00.27.20_61991.64,0,132.8023636,2428.318971,137.2183,4226.907,206.9915917,0.0,0.0,431.921695,6086.040792,0.812769598,4.738502453,9.042789926,1363.359926,9.179600636,6.169786968,8680.486208,55.81597834,31.3147921,264.942511,35.86504432,64.78661133,45.93878087,299.0608953,0.0,0.0,41.63657553,6.539924651
cycle_2021-03-01 01.08.52_61989.86,0,163.5438892,2893.872102,227.4157,5105.625,205.9094162,0.0,0.0,390.5192045,6594.087726,0.510314025,4.726225505,9.036428473,1346.308737,9.172406467,5.964117216,8761.100341,53.89239483,30.89606005,266.4345573,35.04580929,59.6277102,50.18272714,292.5864751,0.0,0.0,43.60806158,6.685612046
cycle_2021-03-01 01.50.17_61988.09,0,151.8836675,3086.641019,175.8266,5454.094,211.8973552,0.0,0.0,416.1393332,6988.681084,0.624426237,4.707782005,9.032063994,1327.343104,9.168203066,5.601258838,9454.532689,50.60417227,29.74141666,268.9809212,35.67044017,51.96487037,51.50132501,292.4020777,0.0,0.0,50.04412692,7.009761373
cycle_2021-03-01 03.11.41_61986.34,0,84.83719591,3392.308839,235.2154,6527.062,181.6268826,31.42542965,0.687711046,344.4266405,6949.470202,0.586883464,4.716236263,9.033230617,1353.373822,9.170912134,6.034720828,9788.260745,54.49603309,31.96301729,265.0112971,37.7472669,77.73559834,56.71260059,292.6603294,0.0,0.697291853,48.05876102,6.635705329
cycle_2021-03-01 03.58.05_61984.58,0,170.6466348,1453.411507,166.5784,3120.469,218.9586391,0.0,0.0,379.5330573,7177.131933,0.653357799,4.734077383,9.044387291,1317.099468,9.180728993,5.635504863,9551.140637,50.97404642,29.99127405,263.4443885,44.62463664,89.7292353,49.88457708,287.168188,0.0,1.533281366,50.21927331,6.915932342
cycle_2021-03-01 04.42.56_61982.82,0,164.3195443,4976.500299,355.0515,8065.969,219.385216,0.0,0.0,430.1649667,7603.752371,0.625325328,4.708734458,9.03927257,1261.420954,9.174222646,5.324875023,9894.608417,48.13748805,29.38626068,265.0261699,41.31892419,77.27073548,53.99636774,294.5746058,0.0,1.142467682,55.19835963,7.022908119
cycle_2021-03-01 05.30.15_61981.05,0,149.0398408,94.12501429,148.6949,368.8125,238.996084,0.0,0.0,491.8437656,7021.708321,0.447138972,4.692732721,9.031576394,1268.321049,9.166493014,5.250286706,9776.864242,47.42702087,28.20082682,271.2249178,40.80343358,82.68970895,48.4289873,294.4268541,0.0,3.074591004,55.18257381,7.154132235
cycle_2021-03-01 06.17.09_61979.29,0,186.0955771,5279.713649,430.9311,7318.5,202.924109,0.0,0.0,272.6830742,7045.432038,0.508183355,4.702401435,9.039176694,1195.695522,9.171730266,5.522452692,8774.931756,49.91281643,26.91912689,266.5848645,39.98242382,56.41959696,56.20902055,293.2992739,0.0,5.066218311,47.15722505,6.407576181
cycle_2021-03-01 07.02.07_61977.51,0,178.9062624,4659.665376,315.4962,6015.188,175.0178753,0.0,0.0,297.089939,5767.189143,0.622626573,4.689314058,9.063393799,1047.452957,9.190069483,5.492643604,7832.809731,49.77895327,28.02889265,271.8192027,41.26628043,54.41006022,58.49950249,295.5298518,0.0,5.743803181,42.18215461,5.635283222
cycle_2021-03-01 10.11.35_61975.84,0,90.95321257,2318.169622,85.6291,2628.938,186.3888626,0.0,0.0,576.5556743,3867.554831,0.284652163,4.556383458,8.980728565,1245.729337,9.115497889,6.241191929,7878.737756,56.06659874,29.27074782,288.8631659,29.33062069,36.22240781,64.7818161,304.03698,0.0,0.098839571,37.76556548,5.930407214
cycle_2021-03-01 10.55.55_61974.08,0,137.3540605,682.3687733,211.9836,1677.375,170.398912,29.16311475,0.567733706,818.045022,4461.612134,0.342081068,4.57409396,8.971237604,1088.155069,9.100687176,5.775350833,7918.52083,51.80877859,28.08965677,293.2357938,28.64185862,55.74248511,65.04061671,311.8725708,0.0,1.140701281,41.35608085,5.636281642
cycle_2021-03-01 11.38.58_61972.31,0,128.8818654,758.1094,172.3724,1764.0,188.1670431,0.0,0.0,454.2170046,5325.341249,0.304538971,4.559227263,9.007718725,1120.067226,9.13801056,5.543700643,8288.022843,49.9254963,28.69369474,300.679034,39.64693873,22.62777271,50.80965543,319.3154663,0.0,4.603045865,44.55926715,5.999698731
cycle_2021-03-01 12.32.43_61970.54,0,156.8876942,321.1797042,168.5283,1093.969,169.1607154,0.0,0.0,386.0375724,5461.116685,0.21460427,4.59250836,8.933193564,1142.643267,9.065032854,6.27942894,7364.484674,56.08043739,31.82483394,295.1916655,22.64384782,45.21184913,52.00879904,314.2513465,0.0,5.612920324,35.01554823,5.394808935
cycle_2021-03-01 13.16.14_61968.77,0,152.5914611,68.90625,128.9729,11.15625,141.5178814,22.73628035,0.786297758,374.4135497,4881.951112,0.444379957,4.614377581,9.102339495,1075.347115,9.230858667,6.302288717,7419.63742,57.35893596,32.75085648,284.9319269,47.25988752,50.87591379,53.2792555,303.24117,0.0,6.84139558,34.99842879,5.075722447
cycle_2021-03-01 14.02.27_61967.01,0,81.65045703,688.7617375,131.3128,1936.594,129.8118435,41.1871453,0.56125916,652.6791752,3507.265657,0.27949286,4.623909388,9.056788964,959.6381131,9.181138234,6.085502779,7465.707529,55.11936863,31.97786384,289.0584356,61.34505182,62.09487466,55.53193938,314.6108943,0.0,7.381220159,36.40332522,4.656135231
cycle_2021-03-01 14.43.58_61965.24,0,71.66020297,115.2812556,112.4822,551.9063,205.1117904,0.0,0.0,609.7616075,5012.246603,0.659313289,4.539647839,9.008219002,1171.429748,9.139750751,6.235327185,8836.259024,56.13457181,33.48177646,288.6156435,65.92228771,48.23699533,55.16106759,317.9657594,0.0,8.330827403,42.08324309,5.570039337
cycle_2021-03-01 15.56.00_61963.58,0,83.3246588,2113.14299,89.75176,2432.063,174.9141661,0.0,0.0,462.5222587,5055.723749,0.413313219,4.577359908,8.957038923,1213.023046,9.089318309,6.586039549,8268.040449,59.03394872,28.11147287,279.9932259,47.72210533,46.1291919,56.18114544,304.9401667,0.0,8.491301678,37.47039273,5.490418275
cycle_2021-03-01 16.39.24_61961.82,0,108.6404138,744.45003,167.3584,1891.313,197.9265452,0.0,0.0,457.6338474,5410.253718,0.543507958,4.561443572,8.940502037,1182.808519,9.071753735,6.001207494,7924.810013,53.67564093,29.50176354,277.9293897,63.86978495,44.41973689,56.04628379,311.7197751,0.0,7.792930815,39.1244551,5.823760228
cycle_2021-03-01 17.25.29_61960.07,0,148.0282111,6.825,150.4777,112.875,215.0579059,0.0,0.0,631.2034023,4449.988193,0.689400158,4.555140414,8.966383604,1312.861931,9.102195812,6.323538003,8683.127895,56.69003662,32.70926206,280.6678798,57.47385249,45.27309475,76.49442706,304.2831716,0.0,8.190055199,40.79701041,6.1421204
cycle_2021-03-01 18.26.53_61958.31,0,122.5640598,2.296875,189.1974,26.90625,150.5220914,95.07317732,0.578290442,614.9304326,4747.924777,0.298046481,4.572007149,8.957391574,1222.262502,9.090066221,5.819272641,8778.978003,52.09698084,30.78204666,281.7532893,63.40024841,58.68819246,50.724955,309.55408,0.0,6.619197023,44.78244784,6.22359966
cycle_2021-03-01 19.10.08_61956.54,0,144.3246216,1259.366407,125.3516,2671.594,147.5039788,168.9049048,0.571530417,518.9360282,6315.069849,0.295446192,4.563483994,9.053686184,1137.931505,9.185172878,5.45225998,9142.113026,49.37574902,28.59095431,279.6733572,56.12020318,51.32505076,60.98892249,306.5908452,0.0,6.704253432,50.66707033,6.238335149
cycle_2021-03-01 19.54.05_61954.77,0,146.5821362,473.5664375,99.11137,1103.156,101.3933436,481.1918566,0.368381095,82.91630191,9456.865774,0.047248931,4.361230534,9.016726642,1073.678304,9.146422708,5.079187669,9411.009531,45.81746731,28.02779079,272.2973681,31.25624066,34.53109873,54.0940133,296.0086876,0.0,4.947347579,55.30087574,6.268161856
cycle_2021-03-01 20.38.49_61953.0,0,165.2928712,2261.348938,197.0528,4234.125,147.3024289,139.3919912,0.704877572,301.9432061,6370.31219,0.470038887,4.017954417,9.020753434,1193.675539,9.156137595,5.839729096,8961.376347,52.66594078,31.04085992,284.3059783,36.44670798,37.57346804,54.0648077,298.3412577,0.0,3.290010786,45.52376696,6.060213519
cycle_2021-03-01 20.50.59_61952.55,0,301.1020635,1040.399404,167.0241,2538.375,165.0977523,114.7605048,0.740344939,381.6692624,6625.425327,0.520959681,3.968970748,9.01691731,1105.807673,9.146858378,5.70179751,8403.931076,51.4025255,30.20476214,270.74948,37.44244286,36.75890301,63.82021537,297.3698046,0.0,3.199265683,43.79754624,5.753840366
cycle_2021-03-01 21.23.14_61951.23,0,171.0080231,4.375,109.4181,0.0,175.3844867,21.47048372,0.736466367,509.3846078,5029.228103,0.685886065,3.999840976,8.957114254,1098.540472,9.084185628,5.896531242,7938.496672,52.80108137,30.44824067,272.9028031,33.85623485,27.23828488,64.95677404,296.4285149,0.0,3.783819756,39.9429933,5.520961005
cycle_2021-03-01 23.00.07_61949.55,0,109.515093,2766.338928,113.0393,3568.031,143.9435349,194.5535594,0.536512789,283.2007858,7273.884522,0.334837495,3.988930152,9.006214568,1113.842564,9.136470694,5.494763467,8336.660419,49.47272027,23.72872176,266.5551282,28.661767,24.80248356,57.7981334,295.2454597,0.0,0.928897178,45.29222753,6.006622886
cycle_2021-03-01 23.46.51_61947.8,0,188.4213488,395.39063,103.0112,1027.031,166.6897536,93.57783316,0.694792485,346.8549489,5900.151352,0.506479569,3.977269249,9.002273929,1052.733408,9.130794434,5.346921311,7879.956437,48.12921809,26.02999966,271.490753,29.73709138,38.71375585,55.91610454,294.0643925,0.0,1.841237822,43.66479485,5.832351921
cycle_2021-03-02 00.29.11_61946.14,0,184.9418042,740.6601156,141.9538,1678.031,163.5779057,74.27478798,0.787226282,307.3227238,6669.895205,0.467931635,4.004620808,8.970645429,1124.437554,9.101537304,5.813357568,8189.404363,52.11554979,30.10917977,268.131487,43.41042796,33.51110926,50.39382012,294.8395505,0.0,3.363939637,41.85277949,5.724160582
cycle_2021-03-02 01.09.35_61946.01,0,159.5827161,112.2187333,91.98025,247.4063,162.9717394,3.150236932,0.682791836,360.5138696,5114.367367,0.378272472,4.00093971,9.074792923,1104.435572,9.203766066,5.812737389,8235.794763,52.75393087,30.41097319,266.1143081,46.44071804,40.03992774,51.23849441,293.9112634,0.0,3.943508061,42.05416339,5.62895596
cycle_2021-03-02 01.47.54_61942.62,0,150.7337742,2406.273394,193.8215,4672.5,164.7565288,69.32099608,0.77716174,334.5159944,5928.371705,0.512917551,3.961554699,8.928084442,1132.956716,9.060803621,5.734202211,8347.591187,51.19146853,28.98694754,268.3478131,48.20801777,40.42593299,53.87951199,302.3440327,0.0,5.037889326,43.22401854,5.85914277
cycle_2021-03-02 02.27.56_61940.84,0,162.7924196,1690.997247,191.3145,3178.219,178.9905599,69.69115843,0.719112573,344.9062945,6552.845616,0.508629207,3.990823229,8.999003383,1185.438693,9.133810269,5.867273034,8381.430767,52.79576733,30.50725101,269.443201,50.06155752,49.05090465,59.38366917,301.9177893,0.0,6.325018686,42.42098294,5.982235856
cycle_2021-03-02 03.08.17_61939.1,0,164.7527644,3787.121186,212.1507,5618.156,120.5593546,307.1009108,0.510621913,249.3750661,7318.283572,0.421064879,3.98502725,8.969550946,1126.892257,9.099078167,5.471254566,8684.299415,49.05339267,27.71940755,274.8733177,43.86551643,42.14125587,57.8172508,301.1892463,0.0,6.483292145,47.1004564,6.090240104
cycle_2021-03-02 04.21.01_61937.46,0,98.30845717,2523.542302,56.71465,2862.563,129.8125967,201.4278342,0.544896681,115.8460249,7435.415894,0.071021671,3.978246791,8.927310827,1047.855148,9.055011564,5.766758091,7974.356614,51.49116595,30.03900389,267.1386637,35.47390375,39.42970593,48.51341206,294.5064503,0.0,5.409093762,41.21199632,5.398955997
cycle_2021-03-02 05.06.02_61935.73,0,117.6675626,3370.992302,268.5311,5887.219,171.4753262,82.90662537,0.748097746,394.2687661,6159.992711,0.59014456,3.987209736,8.919490696,1148.171456,9.050840346,5.756482318,8465.75687,51.33627865,30.30432694,267.0567516,33.6109046,47.53317063,50.28845357,293.4462912,0.0,6.161162418,43.60936553,5.913251749
cycle_2021-03-02 05.46.13_61934.02,0,142.1462234,61.03125,106.521,106.9688,154.5081025,113.1867779,0.740984645,291.1973432,6439.614169,0.450472915,4.003261486,9.017612236,1085.232097,9.14914949,5.880776158,8153.844241,53.01527745,31.19690026,273.1977648,39.7860818,53.4865075,57.44909268,294.7734488,0.0,6.516670419,41.20519061,5.474108894
cycle_2021-03-02 06.25.10_61932.29,0,141.8208422,2243.7706,148.472,3984.094,141.2934304,76.18353823,0.818962506,374.7667164,6008.314364,0.687665979,3.987025136,8.889923546,1137.174236,9.021947184,6.17599543,8937.919501,54.88672405,32.47277204,280.3805421,39.52823588,54.17897754,48.48416805,300.5862225,0.0,6.84156053,42.90925616,5.455032792
cycle_2021-03-02 07.10.32_61931.29,0,80.09005657,3097.739513,185.4647,5560.406,160.2201625,58.69645305,0.824840493,339.4695022,7146.880335,0.676284815,4.003812884,8.986315503,1084.983513,9.116256006,5.532782723,9284.971049,49.69756289,30.41297866,267.5307294,32.24131042,55.2991746,45.95545018,301.8698229,0.0,7.47199065,49.79407789,5.802412127
cycle_2021-03-02 07.31.56_61930.57,0,110.7079349,535.0625925,77.77373,1254.75,159.2077577,88.25121631,0.715391335,492.3763682,6810.50149,0.536926662,3.979493944,8.925189272,1014.615059,9.053135758,4.957549929,9665.799361,44.23447364,26.29723366,265.8675558,40.13596924,58.23214459,52.47045062,295.3243691,0.0,6.808323228,57.98321266,6.071404041
cycle_2021-03-02 08.30.57_61928.84,0,119.5316035,15.3125,93.37304,0.0,245.3974893,0.0,0.0,1412.807728,1932.485692,0.269965852,4.024486056,8.952133034,1048.25056,9.080811867,5.469040422,9359.423933,48.95462022,30.1449396,266.7536846,62.33811047,61.12508041,55.26777088,294.0099431,0.0,7.589230955,50.86201158,5.692239361
cycle_2021-03-02 11.29.48_61927.49,0,94.09820824,2393.260933,84.68199,2455.688,181.1064612,0.0,0.0,607.6627553,4437.982438,0.187968262,3.993298922,8.994630591,1260.925466,9.130093719,6.685913123,8910.55906,60.14283627,35.96460255,263.9912022,46.71109815,72.41582616,42.20833338,292.6001778,0.0,0.0,39.49635327,5.585164831
cycle_2021-03-02 12.23.50_61925.72,0,85.66623723,3109.328564,152.5947,5361.563,174.6039261,37.92685317,0.811725084,405.1160827,7013.732659,0.642937807,4.04685792,9.050427231,1197.861156,9.183349816,6.325618944,9121.473307,57.21240643,34.21328331,264.7469049,40.0321402,66.32621619,55.56709682,295.7305288,0.0,0.0,42.79651615,5.612653545
cycle_2021-03-02 13.05.44_61923.95,0,95.2066135,3008.093829,125.8531,5215.219,158.2072031,79.18900381,0.784774091,330.277284,6434.375774,0.579591281,4.002669537,9.121483829,1193.055151,9.254235215,5.763031308,9157.285688,52.55156728,29.68024335,264.5700631,52.82441532,63.89727781,45.0912678,293.0284909,0.0,0.211401462,47.50552214,6.166155311
cycle_2021-03-02 14.24.08_61922.16,0,108.4561996,3496.113212,169.5868,5274.281,171.1525126,22.61319596,0.811035069,397.1970158,6662.839443,0.691342859,3.980722823,8.964539037,1230.708646,9.099338426,6.605226124,9213.397315,59.17946392,35.32864651,264.8548046,49.58986544,89.82256052,46.26721014,293.5663038,0.0,6.193020126,41.38978122,5.52613117
